num_1,num_2,num_3
951,737,720
285,185,175
890,370,324
363,242,7
373,35,871
980,640,848
178,451,465
632,711,818
176,762,259
800,453,487
30,595,335
255,619,738
865,727,506
725,822,399
185,782,337
212,595,966
60,252,216
349,847,989
709,399,972
534,275,144
5,273,888
191,315,671
576,670,716
435,271,222
722,609,63
713,847,15
706,737,971
653,702,859
902,36,274
658,92,9
324,807,723
893,559,413
172,26,520
101,715,610
154,854,122
851,894,604
197,25,313
39,752,221
276,935,280
477,464,282
701,386,942
870,756,969
515,718,212
664,187,867
204,151,292
650,308,865
326,518,926
162,851,536
45,958,564
19,385,340
559,572,616
52,702,836
548,516,968
750,521,124
906,284,842
327,573,773
319,842,444
336,868,141
532,47,936
786,818,723
115,457,256
872,593,739
233,696,283
329,870,740
953,582,208
403,882,191
66,398,424
633,918,33
214,201,338
470,419,458
828,566,642
472,723,528
126,274,743
553,461,129
841,157,163
823,595,952
18,458,628
278,404,602
868,794,889
289,307,486
710,426,208
84,856,753
456,929,142
201,95,185
958,71,789
91,447,475
13,344,201
402,473,567
909,710,6
166,948,87
695,783,51
556,782,205
265,820,896
18,378,961
30,305,586
281,470,492
750,685,965
750,258,104
303,920,154
106,203,281
468,223,767
321,220,923
425,528,485
4,888,544
777,523,504
75,768,373
891,549,647
345,450,266
855,740,697
443,75,50
593,611,913
447,122,976
194,816,449
803,392,270
81,24,220
330,382,482
639,328,574
564,101,166
885,878,807
982,539,752
543,573,438
901,837,590
994,335,877
630,294,259
221,19,295
166,572,367
258,413,120
681,885,590
659,147,180
940,213,307
487,448,890
400,644,141
760,840,544
599,979,603
71,476,399
228,279,648
658,952,732
373,782,265
753,348,786
677,532,185
599,765,173
8,243,288
163,146,892
872,855,652
465,532,989
946,296,641
245,700,310
970,17,398
119,437,881
392,995,593
186,992,416
598,27,487
56,598,18
371,618,651
3,759,911
369,477,713
408,243,916
993,801,705
439,236,77
535,237,574
951,188,756
335,422,134
193,960,651
639,446,96
743,959,563
48,740,251
852,785,456
383,117,867
615,402,584
166,454,460
338,628,890
628,365,161
806,954,693
977,856,698
62,9,378
603,724,906
11,993,613
786,284,281
728,555,786
811,270,102
967,24,415
233,908,338
152,322,3
383,426,749
254,866,796
4,332,983
832,835,718
140,818,201
435,528,113
531,31,890
148,387,337
413,954,887
486,836,33
677,565,177
403,330,99
736,649,283
943,378,255
703,501,766
480,425,203
940,900,706
690,624,904
851,594,734
64,203,204
557,442,593
490,777,46
601,923,998
508,665,236
585,444,579
24,130,624
114,103,346
575,532,141
174,179,626
19,681,232
379,388,327
276,631,388
46,452,450
925,293,908
707,225,150
66,452,868
723,936,427
594,183,954
942,672,376
891,340,984
859,827,691
111,105,994
346,731,572
562,716,62
429,517,752
856,741,440
737,700,875
668,15,877
85,893,762
157,606,658
343,472,644
278,654,794
667,121,230
375,925,15
417,699,783
774,430,794
428,792,263
424,423,400
700,107,564
108,806,835
730,948,299
327,362,67
978,836,655
861,582,512
200,680,219
570,216,318
600,698,465
589,828,723
504,612,366
565,54,876
187,341,196
902,968,3
546,572,67
587,979,857
856,145,165
978,133,867
566,81,145
24,550,16
520,4,477
191,298,61
97,879,854
306,725,660
554,874,616
826,32,755
425,363,909
71,656,706
481,166,469
550,333,263
275,97,249
953,673,575
103,17,186
10,868,650
642,894,986
585,53,461
651,717,533
863,710,512
551,768,796
26,714,977
671,39,178
87,875,376
111,603,254
751,227,361
242,252,548
875,88,279
884,807,510
730,328,131
216,130,654
916,61,112
822,816,577
940,284,646
85,257,339
959,290,990
360,213,142
909,825,544
670,114,691
105,649,684
101,853,85
932,241,188
668,864,620
918,611,28
676,538,627
827,556,292
603,555,292
527,4,507
869,40,616
884,943,353
734,970,885
349,422,537
546,92,686
748,14,227
511,853,553
112,951,85
695,880,845
43,44,658
329,897,145
403,644,859
361,373,206
462,830,797
766,957,930
971,862,362
131,900,849
696,641,678
849,270,896
344,110,423
859,694,864
495,210,220
785,158,883
154,157,982
976,217,752
62,328,49
710,375,388
493,854,218
422,196,568
226,124,199
71,237,13
233,737,359
897,252,227
798,56,940
64,774,106
546,822,746
344,607,97
624,336,241
431,493,57
907,438,251
935,995,975
949,391,212
731,376,231
189,325,461
372,615,91
570,882,607
822,9,484
905,428,168
335,785,232
343,925,953
58,316,224
736,124,801
382,529,150
929,738,622
829,192,158
967,203,388
133,900,444
812,914,164
192,26,106
527,278,351
676,427,298
623,901,687
92,631,681
394,959,637
3,835,222
331,664,338
693,823,169
195,350,105
41,787,107
935,897,736
539,725,295
902,243,87
604,638,600
201,311,367
410,616,897
59,685,548
895,705,794
950,481,183
957,947,521
440,594,369
518,751,678
898,203,606
98,779,892
94,710,638
125,58,42
381,643,172
639,740,405
90,85,284
90,716,250
639,202,607
376,619,681
89,820,830
672,159,282
742,871,153
929,427,60
532,100,786
347,824,737
139,82,410
746,533,196
699,463,528
141,871,788
427,941,519
340,376,424
167,918,737
386,847,162
157,505,792
122,614,493
743,502,903
437,712,672
811,837,358
15,533,700
78,874,60
959,824,221
570,913,971
885,674,345
666,417,550
355,910,320
563,760,786
602,530,314
53,640,467
712,540,133
722,403,162
708,33,490
973,940,17
671,617,421
956,540,153
123,862,961
224,186,888
30,41,677
766,770,254
523,428,18
861,430,245
390,564,430
33,8,871
339,919,792
854,610,714
445,706,125
943,541,280
723,707,98
722,134,353
576,842,274
897,657,627
741,410,906
882,428,994
421,224,223
771,212,411
143,249,901
435,408,765
827,214,599
399,115,17
508,680,17
567,166,971
26,389,542
54,199,815
220,306,975
892,661,422
264,37,34
420,736,617
262,66,237
24,674,219
94,163,208
815,841,267
466,832,783
464,266,131
324,256,305
821,753,80
335,818,657
292,829,845
968,286,805
848,814,594
616,455,447
749,195,937
941,405,90
243,131,640
465,589,234
227,118,749
632,713,403
204,943,67
500,104,619
816,667,431
685,754,640
36,207,532
270,931,578
113,645,851
245,106,572
585,59,341
787,122,246
526,116,150
724,159,455
490,143,447
997,939,140
62,280,419
719,770,42
363,544,636
443,478,436
383,773,85
550,4,157
132,460,325
740,822,813
644,748,502
920,501,195
215,16,430
358,697,869
362,643,793
513,494,37
511,73,454
635,396,325
806,614,976
308,81,1000
915,780,942
733,487,918
535,50,316
707,337,646
770,555,877
868,304,250
214,858,430
327,550,944
662,171,636
431,305,12
681,376,294
911,484,389
387,469,176
746,526,915
457,424,634
138,254,141
243,159,266
443,369,846
949,607,651
800,103,842
435,617,352
922,874,779
627,14,677
751,487,153
626,332,238
510,970,105
776,782,982
161,567,134
880,661,538
592,130,589
313,329,88
934,933,267
855,635,647
143,281,623
660,494,278
618,565,323
654,791,973
98,713,276
21,510,245
872,754,846
159,285,775
533,275,769
393,101,846
548,877,376
888,40,285
948,945,380
610,71,318
310,810,931
621,982,403
864,154,660
150,452,632
46,382,642
547,35,937
698,667,679
259,481,56
51,318,279
265,383,562
984,285,879
954,115,285
579,61,809
817,735,83
535,261,82
917,167,594
178,671,621
765,605,628
318,402,31
800,888,442
226,926,528
718,488,561
721,174,530
677,690,129
625,778,341
10,849,58
374,452,358
512,320,148
690,313,508
816,374,981
259,797,498
318,838,584
152,593,123
256,921,277
40,941,937
825,414,665
646,878,584
945,857,968
798,666,722
252,380,251
676,251,858
639,107,586
877,28,27
444,432,581
567,973,424
694,881,505
35,920,27
50,530,464
317,620,568
795,541,671
510,46,992
409,174,772
593,547,852
934,260,793
409,235,173
866,884,897
865,725,392
460,728,349
815,230,397
907,948,781
58,6,806
700,492,639
731,461,527
503,152,237
574,417,598
574,228,337
854,158,850
226,369,827
214,555,88
689,460,144
590,18,619
716,402,903
424,21,603
445,68,236
272,878,234
190,367,685
380,671,455
690,245,247
950,746,279
258,161,80
234,353,391
996,784,769
931,174,209
494,683,545
181,416,203
190,835,874
977,249,832
758,281,228
267,243,91
659,931,645
40,385,181
600,911,954
945,865,363
487,278,409
822,34,701
794,911,322
166,665,210
798,180,684
520,203,122
866,861,926
668,738,812
734,371,876
101,51,588
892,518,573
34,731,858
938,661,397
466,457,226
432,268,316
977,535,219
528,840,550
812,811,616
815,922,910
896,198,254
828,624,883
788,79,462
508,805,236
225,203,289
619,471,2
459,21,286
897,721,780
500,174,817
793,108,820
82,128,434
532,309,484
292,248,587
121,138,160
777,614,97
579,182,762
35,100,473
58,96,614
373,404,690
42,705,929
452,330,22
488,283,934
540,58,739
102,883,547
511,52,149
177,408,425
933,789,694
778,477,538
206,67,915
166,552,525
673,399,211
561,654,258
464,194,746
881,710,187
138,650,164
414,741,521
69,49,328
944,453,536
599,756,142
264,708,990
706,178,680
596,106,765
507,592,145
634,594,793
910,499,20
326,459,345
313,825,768
474,277,951
532,818,88
552,899,649
659,331,935
117,383,418
739,72,602
994,774,613
168,983,606
162,521,469
730,200,851
333,377,403
161,181,171
916,795,689
954,568,434
362,479,654
834,727,342
227,885,864
691,139,490
785,985,807
620,931,436
539,246,43
350,125,4
808,307,497
357,845,778
980,175,230
460,515,501
727,67,439
703,97,595
931,511,635
731,531,100
191,400,468
702,265,80
460,35,498
834,581,37
72,912,17
746,129,417
331,893,177
333,823,550
622,139,613
403,511,283
529,565,61
532,937,638
639,369,298
15,351,662
251,312,658
184,889,751
883,493,163
801,783,135
181,551,245
259,936,458
541,4,110
502,316,446
707,882,904
881,182,820
542,136,392
205,642,207
197,612,117
773,537,680
470,308,757
75,668,491
914,781,741
558,254,955
285,63,177
256,832,542
376,610,997
220,80,470
167,551,325
204,340,655
902,350,933
22,529,156
586,678,807
7,946,769
669,90,877
744,494,832
635,153,928
803,600,536
305,545,935
